Store,log(CompetitionDistiance),Promo,Promo2,SchoolHoliday,StoreType,Assortment,StateHoliday,DayOfWeek,Month,Day,Year,WeekOfYear,CompetitionOpen,Promo2Open,IsPromo2Month,Id
917,8.88751459739,0,0,0,1,1,0,2,8,26,2015,35,66.0,0.0,0,19542
917,8.88751459739,0,0,0,1,1,0,1,8,25,2015,35,66.0,0.0,0,20398
917,8.88751459739,0,0,0,1,1,0,0,8,24,2015,35,66.0,0.0,0,21254
917,8.88751459739,0,0,0,1,1,0,6,8,23,2015,34,66.0,0.0,0,22110
917,8.88751459739,0,0,0,1,1,0,5,8,22,2015,34,66.0,0.0,0,22966
917,8.88751459739,1,0,0,1,1,0,4,8,21,2015,34,66.0,0.0,0,23822
917,8.88751459739,1,0,0,1,1,0,3,8,20,2015,34,66.0,0.0,0,24678
917,8.88751459739,1,0,0,1,1,0,2,8,19,2015,34,66.0,0.0,0,25534
917,8.88751459739,1,0,0,1,1,0,1,8,18,2015,34,66.0,0.0,0,26390
917,8.88751459739,1,0,0,1,1,0,0,8,17,2015,34,66.0,0.0,0,27246
917,8.88751459739,0,0,0,1,1,0,6,8,16,2015,33,66.0,0.0,0,28102
917,8.88751459739,0,0,0,1,1,0,5,8,15,2015,33,66.0,0.0,0,28958
917,8.88751459739,0,0,0,1,1,0,4,8,14,2015,33,66.0,0.0,0,29814
917,8.88751459739,0,0,0,1,1,0,3,8,13,2015,33,66.0,0.0,0,30670
917,8.88751459739,0,0,0,1,1,0,2,8,12,2015,33,66.0,0.0,0,31526
917,8.88751459739,0,0,1,1,1,0,1,8,11,2015,33,66.0,0.0,0,32382
917,8.88751459739,0,0,1,1,1,0,0,8,10,2015,33,66.0,0.0,0,33238
917,8.88751459739,0,0,0,1,1,0,6,8,9,2015,32,66.0,0.0,0,34094
917,8.88751459739,0,0,0,1,1,0,5,8,8,2015,32,66.0,0.0,0,34950
917,8.88751459739,1,0,1,1,1,0,4,8,7,2015,32,66.0,0.0,0,35806
917,8.88751459739,1,0,1,1,1,0,3,8,6,2015,32,66.0,0.0,0,36662
917,8.88751459739,1,0,1,1,1,0,2,8,5,2015,32,66.0,0.0,0,37518
917,8.88751459739,1,0,1,1,1,0,1,8,4,2015,32,66.0,0.0,0,38374
917,8.88751459739,1,0,1,1,1,0,0,8,3,2015,32,66.0,0.0,0,39230
917,8.88751459739,0,0,0,1,1,0,6,8,2,2015,31,66.0,0.0,0,40086
917,8.88751459739,0,0,0,1,1,0,5,8,1,2015,31,66.0,0.0,0,40942
919,7.87131120332,1,1,0,1,1,0,3,9,17,2015,38,0.0,70.25,0,711
919,7.87131120332,1,1,0,1,1,0,2,9,16,2015,38,0.0,70.25,0,1567
919,7.87131120332,1,1,0,1,1,0,1,9,15,2015,38,0.0,70.25,0,2423
919,7.87131120332,1,1,1,1,1,0,0,9,14,2015,38,0.0,70.25,0,3279
919,7.87131120332,0,1,0,1,1,0,6,9,13,2015,37,0.0,70.0,0,4135
919,7.87131120332,0,1,0,1,1,0,5,9,12,2015,37,0.0,70.0,0,4991
919,7.87131120332,0,1,1,1,1,0,4,9,11,2015,37,0.0,70.0,0,5847
919,7.87131120332,0,1,1,1,1,0,3,9,10,2015,37,0.0,70.0,0,6703
919,7.87131120332,0,1,1,1,1,0,2,9,9,2015,37,0.0,70.0,0,7559
919,7.87131120332,0,1,1,1,1,0,1,9,8,2015,37,0.0,70.0,0,8415
919,7.87131120332,0,1,1,1,1,0,0,9,7,2015,37,0.0,70.0,0,9271
919,7.87131120332,0,1,0,1,1,0,6,9,6,2015,36,0.0,69.75,0,10127
919,7.87131120332,0,1,0,1,1,0,5,9,5,2015,36,0.0,69.75,0,10983
919,7.87131120332,1,1,1,1,1,0,4,9,4,2015,36,0.0,69.75,0,11839
919,7.87131120332,1,1,1,1,1,0,3,9,3,2015,36,0.0,69.75,0,12695
919,7.87131120332,1,1,1,1,1,0,2,9,2,2015,36,0.0,69.75,0,13551
919,7.87131120332,1,1,1,1,1,0,1,9,1,2015,36,0.0,69.75,0,14407
919,7.87131120332,1,1,1,1,1,0,0,8,31,2015,36,0.0,69.75,1,15263
919,7.87131120332,0,1,0,1,1,0,6,8,30,2015,35,0.0,69.5,1,16119
919,7.87131120332,0,1,0,1,1,0,5,8,29,2015,35,0.0,69.5,1,16975
919,7.87131120332,0,1,1,1,1,0,4,8,28,2015,35,0.0,69.5,1,17831
919,7.87131120332,0,1,1,1,1,0,3,8,27,2015,35,0.0,69.5,1,18687
919,7.87131120332,0,1,1,1,1,0,2,8,26,2015,35,0.0,69.5,1,19543
919,7.87131120332,0,1,1,1,1,0,1,8,25,2015,35,0.0,69.5,1,20399
919,7.87131120332,0,1,1,1,1,0,0,8,24,2015,35,0.0,69.5,1,21255
919,7.87131120332,0,1,0,1,1,0,6,8,23,2015,34,0.0,69.25,1,22111
919,7.87131120332,0,1,0,1,1,0,5,8,22,2015,34,0.0,69.25,1,22967
919,7.87131120332,1,1,1,1,1,0,4,8,21,2015,34,0.0,69.25,1,23823
919,7.87131120332,1,1,1,1,1,0,3,8,20,2015,34,0.0,69.25,1,24679
919,7.87131120332,1,1,1,1,1,0,2,8,19,2015,34,0.0,69.25,1,25535
919,7.87131120332,1,1,1,1,1,0,1,8,18,2015,34,0.0,69.25,1,26391
919,7.87131120332,1,1,1,1,1,0,0,8,17,2015,34,0.0,69.25,1,27247
919,7.87131120332,0,1,0,1,1,0,6,8,16,2015,33,0.0,69.0,1,28103
919,7.87131120332,0,1,0,1,1,1,5,8,15,2015,33,0.0,69.0,1,28959
919,7.87131120332,0,1,1,1,1,0,4,8,14,2015,33,0.0,69.0,1,29815
919,7.87131120332,0,1,1,1,1,0,3,8,13,2015,33,0.0,69.0,1,30671
919,7.87131120332,0,1,1,1,1,0,2,8,12,2015,33,0.0,69.0,1,31527
919,7.87131120332,0,1,1,1,1,0,1,8,11,2015,33,0.0,69.0,1,32383
919,7.87131120332,0,1,1,1,1,0,0,8,10,2015,33,0.0,69.0,1,33239
919,7.87131120332,0,1,0,1,1,0,6,8,9,2015,32,0.0,68.75,1,34095
919,7.87131120332,0,1,0,1,1,0,5,8,8,2015,32,0.0,68.75,1,34951
919,7.87131120332,1,1,1,1,1,0,4,8,7,2015,32,0.0,68.75,1,35807
919,7.87131120332,1,1,1,1,1,0,3,8,6,2015,32,0.0,68.75,1,36663
919,7.87131120332,1,1,1,1,1,0,2,8,5,2015,32,0.0,68.75,1,37519
919,7.87131120332,1,1,1,1,1,0,1,8,4,2015,32,0.0,68.75,1,38375
919,7.87131120332,1,1,1,1,1,0,0,8,3,2015,32,0.0,68.75,1,39231
919,7.87131120332,0,1,0,1,1,0,6,8,2,2015,31,0.0,68.5,1,40087
919,7.87131120332,0,1,0,1,1,0,5,8,1,2015,31,0.0,68.5,1,40943
920,6.74641212857,1,1,0,1,1,0,3,9,17,2015,38,43.0,11.5,0,712
920,6.74641212857,1,1,0,1,1,0,2,9,16,2015,38,43.0,11.5,0,1568
920,6.74641212857,1,1,0,1,1,0,1,9,15,2015,38,43.0,11.5,0,2424
920,6.74641212857,1,1,1,1,1,0,0,9,14,2015,38,43.0,11.5,0,3280
920,6.74641212857,0,1,0,1,1,0,6,9,13,2015,37,43.0,11.25,0,4136
920,6.74641212857,0,1,0,1,1,0,5,9,12,2015,37,43.0,11.25,0,4992
920,6.74641212857,0,1,1,1,1,0,4,9,11,2015,37,43.0,11.25,0,5848
920,6.74641212857,0,1,1,1,1,0,3,9,10,2015,37,43.0,11.25,0,6704
920,6.74641212857,0,1,1,1,1,0,2,9,9,2015,37,43.0,11.25,0,7560
920,6.74641212857,0,1,1,1,1,0,1,9,8,2015,37,43.0,11.25,0,8416
920,6.74641212857,0,1,1,1,1,0,0,9,7,2015,37,43.0,11.25,0,9272
920,6.74641212857,0,1,0,1,1,0,6,9,6,2015,36,43.0,11.0,0,10128
920,6.74641212857,0,1,0,1,1,0,5,9,5,2015,36,43.0,11.0,0,10984
920,6.74641212857,1,1,1,1,1,0,4,9,4,2015,36,43.0,11.0,0,11840
920,6.74641212857,1,1,1,1,1,0,3,9,3,2015,36,43.0,11.0,0,12696
920,6.74641212857,1,1,1,1,1,0,2,9,2,2015,36,43.0,11.0,0,13552
920,6.74641212857,1,1,1,1,1,0,1,9,1,2015,36,43.0,11.0,0,14408
920,6.74641212857,1,1,1,1,1,0,0,8,31,2015,36,42.0,11.0,0,15264
920,6.74641212857,0,1,0,1,1,0,6,8,30,2015,35,42.0,10.75,0,16120
920,6.74641212857,0,1,0,1,1,0,5,8,29,2015,35,42.0,10.75,0,16976
920,6.74641212857,0,1,1,1,1,0,4,8,28,2015,35,42.0,10.75,0,17832
920,6.74641212857,0,1,1,1,1,0,3,8,27,2015,35,42.0,10.75,0,18688
920,6.74641212857,0,1,1,1,1,0,2,8,26,2015,35,42.0,10.75,0,19544
920,6.74641212857,0,1,1,1,1,0,1,8,25,2015,35,42.0,10.75,0,20400
920,6.74641212857,0,1,1,1,1,0,0,8,24,2015,35,42.0,10.75,0,21256
920,6.74641212857,0,1,0,1,1,0,6,8,23,2015,34,42.0,10.5,0,22112
920,6.74641212857,0,1,0,1,1,0,5,8,22,2015,34,42.0,10.5,0,22968
920,6.74641212857,1,1,1,1,1,0,4,8,21,2015,34,42.0,10.5,0,23824
920,6.74641212857,1,1,1,1,1,0,3,8,20,2015,34,42.0,10.5,0,24680
920,6.74641212857,1,1,1,1,1,0,2,8,19,2015,34,42.0,10.5,0,25536
920,6.74641212857,1,1,1,1,1,0,1,8,18,2015,34,42.0,10.5,0,26392
920,6.74641212857,1,1,1,1,1,0,0,8,17,2015,34,42.0,10.5,0,27248
920,6.74641212857,0,1,0,1,1,0,6,8,16,2015,33,42.0,10.25,0,28104
920,6.74641212857,0,1,0,1,1,1,5,8,15,2015,33,42.0,10.25,0,28960
920,6.74641212857,0,1,1,1,1,0,4,8,14,2015,33,42.0,10.25,0,29816
920,6.74641212857,0,1,1,1,1,0,3,8,13,2015,33,42.0,10.25,0,30672
920,6.74641212857,0,1,1,1,1,0,2,8,12,2015,33,42.0,10.25,0,31528
920,6.74641212857,0,1,1,1,1,0,1,8,11,2015,33,42.0,10.25,0,32384
920,6.74641212857,0,1,1,1,1,0,0,8,10,2015,33,42.0,10.25,0,33240
920,6.74641212857,0,1,0,1,1,0,6,8,9,2015,32,42.0,10.0,0,34096
920,6.74641212857,0,1,0,1,1,0,5,8,8,2015,32,42.0,10.0,0,34952
920,6.74641212857,1,1,1,1,1,0,4,8,7,2015,32,42.0,10.0,0,35808
920,6.74641212857,1,1,1,1,1,0,3,8,6,2015,32,42.0,10.0,0,36664
920,6.74641212857,1,1,1,1,1,0,2,8,5,2015,32,42.0,10.0,0,37520
920,6.74641212857,1,1,1,1,1,0,1,8,4,2015,32,42.0,10.0,0,38376
920,6.74641212857,1,1,1,1,1,0,0,8,3,2015,32,42.0,10.0,0,39232
920,6.74641212857,0,1,0,1,1,0,6,8,2,2015,31,42.0,9.75,0,40088
920,6.74641212857,0,1,0,1,1,0,5,8,1,2015,31,42.0,9.75,0,40944
922,7.65491704785,1,0,0,4,1,0,3,9,17,2015,38,114.0,0.0,0,713
922,7.65491704785,1,0,0,4,1,0,2,9,16,2015,38,114.0,0.0,0,1569
922,7.65491704785,1,0,0,4,1,0,1,9,15,2015,38,114.0,0.0,0,2425
922,7.65491704785,1,0,0,4,1,0,0,9,14,2015,38,114.0,0.0,0,3281
922,7.65491704785,0,0,0,4,1,0,6,9,13,2015,37,114.0,0.0,0,4137
922,7.65491704785,0,0,0,4,1,0,5,9,12,2015,37,114.0,0.0,0,4993
922,7.65491704785,0,0,0,4,1,0,4,9,11,2015,37,114.0,0.0,0,5849
922,7.65491704785,0,0,0,4,1,0,3,9,10,2015,37,114.0,0.0,0,6705
922,7.65491704785,0,0,0,4,1,0,2,9,9,2015,37,114.0,0.0,0,7561
922,7.65491704785,0,0,0,4,1,0,1,9,8,2015,37,114.0,0.0,0,8417
922,7.65491704785,0,0,0,4,1,0,0,9,7,2015,37,114.0,0.0,0,9273
922,7.65491704785,0,0,0,4,1,0,6,9,6,2015,36,114.0,0.0,0,10129
922,7.65491704785,0,0,0,4,1,0,5,9,5,2015,36,114.0,0.0,0,10985
922,7.65491704785,1,0,0,4,1,0,4,9,4,2015,36,114.0,0.0,0,11841
922,7.65491704785,1,0,0,4,1,0,3,9,3,2015,36,114.0,0.0,0,12697
922,7.65491704785,1,0,0,4,1,0,2,9,2,2015,36,114.0,0.0,0,13553
922,7.65491704785,1,0,0,4,1,0,1,9,1,2015,36,114.0,0.0,0,14409
922,7.65491704785,1,0,0,4,1,0,0,8,31,2015,36,113.0,0.0,0,15265
922,7.65491704785,0,0,0,4,1,0,6,8,30,2015,35,113.0,0.0,0,16121
922,7.65491704785,0,0,0,4,1,0,5,8,29,2015,35,113.0,0.0,0,16977
922,7.65491704785,0,0,0,4,1,0,4,8,28,2015,35,113.0,0.0,0,17833
922,7.65491704785,0,0,0,4,1,0,3,8,27,2015,35,113.0,0.0,0,18689
922,7.65491704785,0,0,0,4,1,0,2,8,26,2015,35,113.0,0.0,0,19545
922,7.65491704785,0,0,0,4,1,0,1,8,25,2015,35,113.0,0.0,0,20401
922,7.65491704785,0,0,0,4,1,0,0,8,24,2015,35,113.0,0.0,0,21257
922,7.65491704785,0,0,0,4,1,0,6,8,23,2015,34,113.0,0.0,0,22113
922,7.65491704785,0,0,0,4,1,0,5,8,22,2015,34,113.0,0.0,0,22969
922,7.65491704785,1,0,0,4,1,0,4,8,21,2015,34,113.0,0.0,0,23825
922,7.65491704785,1,0,0,4,1,0,3,8,20,2015,34,113.0,0.0,0,24681
922,7.65491704785,1,0,0,4,1,0,2,8,19,2015,34,113.0,0.0,0,25537
922,7.65491704785,1,0,0,4,1,0,1,8,18,2015,34,113.0,0.0,0,26393
922,7.65491704785,1,0,0,4,1,0,0,8,17,2015,34,113.0,0.0,0,27249
922,7.65491704785,0,0,0,4,1,0,6,8,16,2015,33,113.0,0.0,0,28105
922,7.65491704785,0,0,0,4,1,0,5,8,15,2015,33,113.0,0.0,0,28961
922,7.65491704785,0,0,0,4,1,0,4,8,14,2015,33,113.0,0.0,0,29817
922,7.65491704785,0,0,0,4,1,0,3,8,13,2015,33,113.0,0.0,0,30673
922,7.65491704785,0,0,0,4,1,0,2,8,12,2015,33,113.0,0.0,0,31529
922,7.65491704785,0,0,1,4,1,0,1,8,11,2015,33,113.0,0.0,0,32385
922,7.65491704785,0,0,1,4,1,0,0,8,10,2015,33,113.0,0.0,0,33241
922,7.65491704785,0,0,0,4,1,0,6,8,9,2015,32,113.0,0.0,0,34097
922,7.65491704785,0,0,0,4,1,0,5,8,8,2015,32,113.0,0.0,0,34953
922,7.65491704785,1,0,1,4,1,0,4,8,7,2015,32,113.0,0.0,0,35809
922,7.65491704785,1,0,1,4,1,0,3,8,6,2015,32,113.0,0.0,0,36665
922,7.65491704785,1,0,1,4,1,0,2,8,5,2015,32,113.0,0.0,0,37521
922,7.65491704785,1,0,1,4,1,0,1,8,4,2015,32,113.0,0.0,0,38377
922,7.65491704785,1,0,1,4,1,0,0,8,3,2015,32,113.0,0.0,0,39233
922,7.65491704785,0,0,0,4,1,0,6,8,2,2015,31,113.0,0.0,0,40089
922,7.65491704785,0,0,0,4,1,0,5,8,1,2015,31,113.0,0.0,0,40945
924,8.76732914779,1,1,0,1,1,0,3,9,17,2015,38,53.0,45.25,0,714
924,8.76732914779,1,1,0,1,1,0,2,9,16,2015,38,53.0,45.25,0,1570
924,8.76732914779,1,1,0,1,1,0,1,9,15,2015,38,53.0,45.25,0,2426
924,8.76732914779,1,1,0,1,1,0,0,9,14,2015,38,53.0,45.25,0,3282
924,8.76732914779,0,1,0,1,1,0,6,9,13,2015,37,53.0,45.0,0,4138
924,8.76732914779,0,1,0,1,1,0,5,9,12,2015,37,53.0,45.0,0,4994
924,8.76732914779,0,1,0,1,1,0,4,9,11,2015,37,53.0,45.0,0,5850
924,8.76732914779,0,1,0,1,1,0,3,9,10,2015,37,53.0,45.0,0,6706
924,8.76732914779,0,1,0,1,1,0,2,9,9,2015,37,53.0,45.0,0,7562
924,8.76732914779,0,1,0,1,1,0,1,9,8,2015,37,53.0,45.0,0,8418
924,8.76732914779,0,1,0,1,1,0,0,9,7,2015,37,53.0,45.0,0,9274
924,8.76732914779,0,1,0,1,1,0,6,9,6,2015,36,53.0,44.75,0,10130
924,8.76732914779,0,1,0,1,1,0,5,9,5,2015,36,53.0,44.75,0,10986
924,8.76732914779,1,1,0,1,1,0,4,9,4,2015,36,53.0,44.75,0,11842
924,8.76732914779,1,1,0,1,1,0,3,9,3,2015,36,53.0,44.75,0,12698
924,8.76732914779,1,1,0,1,1,0,2,9,2,2015,36,53.0,44.75,0,13554
924,8.76732914779,1,1,0,1,1,0,1,9,1,2015,36,53.0,44.75,0,14410
924,8.76732914779,1,1,0,1,1,0,0,8,31,2015,36,52.0,44.75,0,15266
924,8.76732914779,0,1,0,1,1,0,6,8,30,2015,35,52.0,44.5,0,16122
924,8.76732914779,0,1,0,1,1,0,5,8,29,2015,35,52.0,44.5,0,16978
924,8.76732914779,0,1,0,1,1,0,4,8,28,2015,35,52.0,44.5,0,17834
924,8.76732914779,0,1,0,1,1,0,3,8,27,2015,35,52.0,44.5,0,18690
924,8.76732914779,0,1,0,1,1,0,2,8,26,2015,35,52.0,44.5,0,19546
924,8.76732914779,0,1,0,1,1,0,1,8,25,2015,35,52.0,44.5,0,20402
924,8.76732914779,0,1,0,1,1,0,0,8,24,2015,35,52.0,44.5,0,21258
924,8.76732914779,0,1,0,1,1,0,6,8,23,2015,34,52.0,44.25,0,22114
924,8.76732914779,0,1,0,1,1,0,5,8,22,2015,34,52.0,44.25,0,22970
924,8.76732914779,1,1,0,1,1,0,4,8,21,2015,34,52.0,44.25,0,23826
924,8.76732914779,1,1,0,1,1,0,3,8,20,2015,34,52.0,44.25,0,24682
924,8.76732914779,1,1,0,1,1,0,2,8,19,2015,34,52.0,44.25,0,25538
924,8.76732914779,1,1,0,1,1,0,1,8,18,2015,34,52.0,44.25,0,26394
924,8.76732914779,1,1,0,1,1,0,0,8,17,2015,34,52.0,44.25,0,27250
924,8.76732914779,0,1,0,1,1,0,6,8,16,2015,33,52.0,44.0,0,28106
924,8.76732914779,0,1,0,1,1,0,5,8,15,2015,33,52.0,44.0,0,28962
924,8.76732914779,0,1,0,1,1,0,4,8,14,2015,33,52.0,44.0,0,29818
924,8.76732914779,0,1,0,1,1,0,3,8,13,2015,33,52.0,44.0,0,30674
924,8.76732914779,0,1,0,1,1,0,2,8,12,2015,33,52.0,44.0,0,31530
924,8.76732914779,0,1,1,1,1,0,1,8,11,2015,33,52.0,44.0,0,32386
924,8.76732914779,0,1,1,1,1,0,0,8,10,2015,33,52.0,44.0,0,33242
924,8.76732914779,0,1,0,1,1,0,6,8,9,2015,32,52.0,43.75,0,34098
924,8.76732914779,0,1,0,1,1,0,5,8,8,2015,32,52.0,43.75,0,34954
924,8.76732914779,1,1,1,1,1,0,4,8,7,2015,32,52.0,43.75,0,35810
924,8.76732914779,1,1,1,1,1,0,3,8,6,2015,32,52.0,43.75,0,36666
924,8.76732914779,1,1,1,1,1,0,2,8,5,2015,32,52.0,43.75,0,37522
924,8.76732914779,1,1,1,1,1,0,1,8,4,2015,32,52.0,43.75,0,38378
924,8.76732914779,1,1,1,1,1,0,0,8,3,2015,32,52.0,43.75,0,39234
924,8.76732914779,0,1,0,1,1,0,6,8,2,2015,31,52.0,43.5,0,40090
924,8.76732914779,0,1,0,1,1,0,5,8,1,2015,31,52.0,43.5,0,40946
925,6.15485809402,1,1,0,3,1,0,3,9,17,2015,38,102.0,45.25,0,715
925,6.15485809402,1,1,0,3,1,0,2,9,16,2015,38,102.0,45.25,0,1571
925,6.15485809402,1,1,0,3,1,0,1,9,15,2015,38,102.0,45.25,0,2427
925,6.15485809402,1,1,0,3,1,0,0,9,14,2015,38,102.0,45.25,0,3283
925,6.15485809402,0,1,0,3,1,0,6,9,13,2015,37,102.0,45.0,0,4139
925,6.15485809402,0,1,0,3,1,0,5,9,12,2015,37,102.0,45.0,0,4995
925,6.15485809402,0,1,1,3,1,0,4,9,11,2015,37,102.0,45.0,0,5851
925,6.15485809402,0,1,1,3,1,0,3,9,10,2015,37,102.0,45.0,0,6707
925,6.15485809402,0,1,1,3,1,0,2,9,9,2015,37,102.0,45.0,0,7563
925,6.15485809402,0,1,1,3,1,0,1,9,8,2015,37,102.0,45.0,0,8419
925,6.15485809402,0,1,1,3,1,0,0,9,7,2015,37,102.0,45.0,0,9275
925,6.15485809402,0,1,0,3,1,0,6,9,6,2015,36,102.0,44.75,0,10131
925,6.15485809402,0,1,0,3,1,0,5,9,5,2015,36,102.0,44.75,0,10987
925,6.15485809402,1,1,1,3,1,0,4,9,4,2015,36,102.0,44.75,0,11843
925,6.15485809402,1,1,1,3,1,0,3,9,3,2015,36,102.0,44.75,0,12699
925,6.15485809402,1,1,1,3,1,0,2,9,2,2015,36,102.0,44.75,0,13555
925,6.15485809402,1,1,1,3,1,0,1,9,1,2015,36,102.0,44.75,0,14411
925,6.15485809402,1,1,1,3,1,0,0,8,31,2015,36,101.0,44.75,0,15267
925,6.15485809402,0,1,0,3,1,0,6,8,30,2015,35,101.0,44.5,0,16123
925,6.15485809402,0,1,0,3,1,0,5,8,29,2015,35,101.0,44.5,0,16979
925,6.15485809402,0,1,1,3,1,0,4,8,28,2015,35,101.0,44.5,0,17835
925,6.15485809402,0,1,1,3,1,0,3,8,27,2015,35,101.0,44.5,0,18691
925,6.15485809402,0,1,1,3,1,0,2,8,26,2015,35,101.0,44.5,0,19547
925,6.15485809402,0,1,1,3,1,0,1,8,25,2015,35,101.0,44.5,0,20403
925,6.15485809402,0,1,1,3,1,0,0,8,24,2015,35,101.0,44.5,0,21259
925,6.15485809402,0,1,0,3,1,0,6,8,23,2015,34,101.0,44.25,0,22115
925,6.15485809402,0,1,0,3,1,0,5,8,22,2015,34,101.0,44.25,0,22971
925,6.15485809402,1,1,1,3,1,0,4,8,21,2015,34,101.0,44.25,0,23827
925,6.15485809402,1,1,1,3,1,0,3,8,20,2015,34,101.0,44.25,0,24683
925,6.15485809402,1,1,1,3,1,0,2,8,19,2015,34,101.0,44.25,0,25539
925,6.15485809402,1,1,1,3,1,0,1,8,18,2015,34,101.0,44.25,0,26395
925,6.15485809402,1,1,1,3,1,0,0,8,17,2015,34,101.0,44.25,0,27251
925,6.15485809402,0,1,0,3,1,0,6,8,16,2015,33,101.0,44.0,0,28107
925,6.15485809402,0,1,0,3,1,0,5,8,15,2015,33,101.0,44.0,0,28963
925,6.15485809402,0,1,1,3,1,0,4,8,14,2015,33,101.0,44.0,0,29819
925,6.15485809402,0,1,1,3,1,0,3,8,13,2015,33,101.0,44.0,0,30675
925,6.15485809402,0,1,1,3,1,0,2,8,12,2015,33,101.0,44.0,0,31531
925,6.15485809402,0,1,1,3,1,0,1,8,11,2015,33,101.0,44.0,0,32387
925,6.15485809402,0,1,1,3,1,0,0,8,10,2015,33,101.0,44.0,0,33243
925,6.15485809402,0,1,0,3,1,0,6,8,9,2015,32,101.0,43.75,0,34099
925,6.15485809402,0,1,0,3,1,0,5,8,8,2015,32,101.0,43.75,0,34955
925,6.15485809402,1,1,1,3,1,0,4,8,7,2015,32,101.0,43.75,0,35811
925,6.15485809402,1,1,1,3,1,0,3,8,6,2015,32,101.0,43.75,0,36667
925,6.15485809402,1,1,1,3,1,0,2,8,5,2015,32,101.0,43.75,0,37523
925,6.15485809402,1,1,1,3,1,0,1,8,4,2015,32,101.0,43.75,0,38379
925,6.15485809402,1,1,1,3,1,0,0,8,3,2015,32,101.0,43.75,0,39235
925,6.15485809402,0,1,0,3,1,0,6,8,2,2015,31,101.0,43.5,0,40091
925,6.15485809402,0,1,0,3,1,0,5,8,1,2015,31,101.0,43.5,0,40947
926,8.54694614957,1,1,0,4,3,0,3,9,17,2015,38,54.0,66.25,0,716
926,8.54694614957,1,1,0,4,3,0,2,9,16,2015,38,54.0,66.25,0,1572
926,8.54694614957,1,1,0,4,3,0,1,9,15,2015,38,54.0,66.25,0,2428
926,8.54694614957,1,1,0,4,3,0,0,9,14,2015,38,54.0,66.25,0,3284
926,8.54694614957,0,1,0,4,3,0,6,9,13,2015,37,54.0,66.0,0,4140
926,8.54694614957,0,1,0,4,3,0,5,9,12,2015,37,54.0,66.0,0,4996
926,8.54694614957,0,1,0,4,3,0,4,9,11,2015,37,54.0,66.0,0,5852
926,8.54694614957,0,1,0,4,3,0,3,9,10,2015,37,54.0,66.0,0,6708
926,8.54694614957,0,1,0,4,3,0,2,9,9,2015,37,54.0,66.0,0,7564
926,8.54694614957,0,1,0,4,3,0,1,9,8,2015,37,54.0,66.0,0,8420
926,8.54694614957,0,1,0,4,3,0,0,9,7,2015,37,54.0,66.0,0,9276
926,8.54694614957,0,1,0,4,3,0,6,9,6,2015,36,54.0,65.75,0,10132
926,8.54694614957,0,1,0,4,3,0,5,9,5,2015,36,54.0,65.75,0,10988
926,8.54694614957,1,1,0,4,3,0,4,9,4,2015,36,54.0,65.75,0,11844
926,8.54694614957,1,1,0,4,3,0,3,9,3,2015,36,54.0,65.75,0,12700
926,8.54694614957,1,1,0,4,3,0,2,9,2,2015,36,54.0,65.75,0,13556
926,8.54694614957,1,1,0,4,3,0,1,9,1,2015,36,54.0,65.75,0,14412
926,8.54694614957,1,1,0,4,3,0,0,8,31,2015,36,53.0,65.75,0,15268
926,8.54694614957,0,1,0,4,3,0,6,8,30,2015,35,53.0,65.5,0,16124
926,8.54694614957,0,1,0,4,3,0,5,8,29,2015,35,53.0,65.5,0,16980
926,8.54694614957,0,1,0,4,3,0,4,8,28,2015,35,53.0,65.5,0,17836
926,8.54694614957,0,1,0,4,3,0,3,8,27,2015,35,53.0,65.5,0,18692
926,8.54694614957,0,1,0,4,3,0,2,8,26,2015,35,53.0,65.5,0,19548
926,8.54694614957,0,1,0,4,3,0,1,8,25,2015,35,53.0,65.5,0,20404
926,8.54694614957,0,1,0,4,3,0,0,8,24,2015,35,53.0,65.5,0,21260
926,8.54694614957,0,1,0,4,3,0,6,8,23,2015,34,53.0,65.25,0,22116
926,8.54694614957,0,1,0,4,3,0,5,8,22,2015,34,53.0,65.25,0,22972
926,8.54694614957,1,1,0,4,3,0,4,8,21,2015,34,53.0,65.25,0,23828
926,8.54694614957,1,1,0,4,3,0,3,8,20,2015,34,53.0,65.25,0,24684
926,8.54694614957,1,1,0,4,3,0,2,8,19,2015,34,53.0,65.25,0,25540
926,8.54694614957,1,1,0,4,3,0,1,8,18,2015,34,53.0,65.25,0,26396
926,8.54694614957,1,1,0,4,3,0,0,8,17,2015,34,53.0,65.25,0,27252
926,8.54694614957,0,1,0,4,3,0,6,8,16,2015,33,53.0,65.0,0,28108
926,8.54694614957,0,1,0,4,3,0,5,8,15,2015,33,53.0,65.0,0,28964
926,8.54694614957,0,1,0,4,3,0,4,8,14,2015,33,53.0,65.0,0,29820
926,8.54694614957,0,1,0,4,3,0,3,8,13,2015,33,53.0,65.0,0,30676
926,8.54694614957,0,1,0,4,3,0,2,8,12,2015,33,53.0,65.0,0,31532
926,8.54694614957,0,1,1,4,3,0,1,8,11,2015,33,53.0,65.0,0,32388
926,8.54694614957,0,1,1,4,3,0,0,8,10,2015,33,53.0,65.0,0,33244
926,8.54694614957,0,1,0,4,3,0,6,8,9,2015,32,53.0,64.75,0,34100
926,8.54694614957,0,1,0,4,3,0,5,8,8,2015,32,53.0,64.75,0,34956
926,8.54694614957,1,1,1,4,3,0,4,8,7,2015,32,53.0,64.75,0,35812
